TF,Target,Sign
Rv0022c,Rv0029,1
Rv0022c,Rv0030,1
Rv0022c,Rv0031,1
Rv0022c,Rv0069c,1
Rv0022c,Rv0070c,1
Rv0022c,Rv0122,-1
Rv0022c,Rv0167,-1
Rv0022c,Rv0168,-1
Rv0022c,Rv0169,-1
Rv0022c,Rv0170,-1
Rv0022c,Rv0171,-1
Rv0022c,Rv0218,-1
Rv0022c,Rv0219,-1
Rv0022c,Rv0220,-1
Rv0022c,Rv0309,1
Rv0022c,Rv0378,-1
Rv0022c,Rv0421c,1
Rv0022c,Rv0460,-1
Rv0022c,Rv0461,-1
Rv0022c,Rv0578c,-1
Rv0022c,Rv1285,1
Rv0022c,Rv1286,1
Rv0022c,Rv1312,1
Rv0022c,Rv1469,-1
Rv0022c,Rv1798,1
Rv0022c,Rv2027c,-1
Rv0022c,Rv2077A,1
Rv0022c,Rv2078,1
Rv0022c,Rv2079,1
Rv0022c,Rv2080,1
Rv0022c,Rv2173,-1
Rv0022c,Rv2238c,1
Rv0022c,Rv2409c,1
Rv0022c,Rv2410c,1
Rv0022c,Rv2411c,1
Rv0022c,Rv2631,1
Rv0022c,Rv2657c,1
Rv0022c,Rv2658c,1
Rv0022c,Rv2659c,-1
Rv0022c,Rv2796c,1
Rv0022c,Rv2797c,1
Rv0022c,Rv2798c,1
Rv0022c,Rv2799,1
Rv0022c,Rv2800,1
Rv0022c,Rv2819c,1
Rv0022c,Rv2820c,1
Rv0022c,Rv2821c,1
Rv0022c,Rv2822c,1
Rv0022c,Rv2823c,1
Rv0022c,Rv2824c,1
Rv0022c,Rv2930,1
Rv0022c,Rv2931,1
Rv0022c,Rv2932,1
Rv0022c,Rv2933,1
Rv0022c,Rv2934,1
Rv0022c,Rv2935,1
Rv0022c,Rv2936,1
Rv0022c,Rv2937,1
Rv0022c,Rv2938,1
Rv0022c,Rv2943,-1
Rv0022c,Rv3105c,-1
Rv0022c,Rv3160c,-1
Rv0022c,Rv3161c,-1
Rv0022c,Rv3365c,-1
Rv0022c,Rv3450c,1
Rv0022c,Rv3451,1
Rv0022c,Rv3468c,1
Rv0022c,Rv3469c,1
Rv0022c,Rv3492c,1
Rv0022c,Rv3493c,1
Rv0022c,Rv3494c,1
Rv0022c,Rv3495c,1
Rv0022c,Rv3496c,1
Rv0022c,Rv3497c,1
Rv0022c,Rv3498c,1
Rv0022c,Rv3499c,1
Rv0022c,Rv3500c,1
Rv0022c,Rv3501c,1
Rv0022c,Rv3511,-1
Rv0022c,Rv3512,-1
Rv0022c,Rv3577,-1
Rv0022c,Rv3578,-1
Rv0022c,Rv3632,1
Rv0023,Rv0002,1
Rv0023,Rv0003,-1
Rv0023,Rv0004,-1
Rv0023,Rv0005,-1
Rv0023,Rv0006,-1
Rv0023,Rv0055,1
Rv0023,Rv0056,1
Rv0023,Rv0057,1
Rv0023,Rv0099,-1
Rv0023,Rv0101,-1
Rv0023,Rv0114,-1
Rv0023,Rv0115,-1
Rv0023,Rv0167,-1
Rv0023,Rv0168,-1
Rv0023,Rv0169,-1
Rv0023,Rv0170,-1
Rv0023,Rv0171,-1
Rv0023,Rv0172,-1
Rv0023,Rv0173,-1
Rv0023,Rv0174,-1
Rv0023,Rv0176,-1
Rv0023,Rv0177,-1
Rv0023,Rv0178,-1
Rv0023,Rv0230c,1
Rv0023,Rv0244c,1
Rv0023,Rv0245,1
Rv0023,Rv0258c,1
Rv0023,Rv0259c,1
Rv0023,Rv0268c,1
Rv0023,Rv0326,-1
Rv0023,Rv0354c,-1
Rv0023,Rv0363c,1
Rv0023,Rv0379,-1
Rv0023,Rv0404,-1
Rv0023,Rv0405,-1
Rv0023,Rv0410c,-1
Rv0023,Rv0411c,-1
Rv0023,Rv0412c,-1
Rv0023,Rv0424c,-1
Rv0023,Rv0426c,1
Rv0023,Rv0456A,-1
Rv0023,Rv0475,1
Rv0023,Rv0657c,-1
Rv0023,Rv0668,-1
Rv0023,Rv0690c,-1
Rv0023,Rv0691c,1
Rv0023,Rv0692,1
Rv0023,Rv0693,-1
Rv0023,Rv0694,-1
Rv0023,Rv0718,1
Rv0023,Rv0719,1
Rv0023,Rv0789c,1
Rv0023,Rv0790c,-1
Rv0023,Rv0792c,1
Rv0023,Rv0916c,1
Rv0023,Rv0961,-1
Rv0023,Rv1032c,-1
Rv0023,Rv1045,-1
Rv0023,Rv1052,1
Rv0023,Rv1056,1
Rv0023,Rv1075c,-1
Rv0023,Rv1087A,1
Rv0023,Rv1090,1
Rv0023,Rv1115,-1
Rv0023,Rv1116,-1
Rv0023,Rv1130,1
Rv0023,Rv1131,1
Rv0023,Rv1157c,-1
Rv0023,Rv1158c,-1
Rv0023,Rv1159,-1
Rv0023,Rv1168c,1
Rv0023,Rv1169c,1
Rv0023,Rv1170,1
Rv0023,Rv1184c,-1
Rv0023,Rv1205,-1
Rv0023,Rv1221,1
Rv0023,Rv1229c,-1
Rv0023,Rv1230c,-1
Rv0023,Rv1326c,-1
Rv0023,Rv1331,1
Rv0023,Rv1332,1
Rv0023,Rv1333,-1
Rv0023,Rv1334,-1
Rv0023,Rv1336,-1
Rv0023,Rv1337,-1
Rv0023,Rv1338,-1
Rv0023,Rv1339,-1
Rv0023,Rv1341,-1
Rv0023,Rv1497,-1
Rv0023,Rv1503c,-1
Rv0023,Rv1504c,-1
Rv0023,Rv1533,-1
Rv0023,Rv1534,-1
Rv0023,Rv1638A,-1
Rv0023,Rv1645c,1
Rv0023,Rv1702c,-1
Rv0023,Rv1706c,1
Rv0023,Rv1740,1
Rv0023,Rv1741,1
Rv0023,Rv1742,1
Rv0023,Rv1795,1
Rv0023,Rv1796,-1
Rv0023,Rv1797,-1
Rv0023,Rv1798,-1
Rv0023,Rv1805c,1
Rv0023,Rv1827,1
Rv0023,Rv1846c,1
Rv0023,Rv1871c,-1
Rv0023,Rv1874,1
Rv0023,Rv1875,1
Rv0023,Rv1882c,1
Rv0023,Rv1883c,1
Rv0023,Rv1884c,1
Rv0023,Rv1885c,1
Rv0023,Rv1886c,1
Rv0023,Rv1918c,-1
Rv0023,Rv1936,1
Rv0023,Rv1938,-1
Rv0023,Rv1939,-1
Rv0023,Rv1940,-1
Rv0023,Rv1952,1
Rv0023,Rv1953,1
Rv0023,Rv1954c,1
Rv0023,Rv1963c,1
Rv0023,Rv1981c,1
Rv0023,Rv1986,1
Rv0023,Rv1994c,1
Rv0023,Rv1995,1
Rv0023,Rv2000,-1
Rv0023,Rv2001,-1
Rv0023,Rv2017,-1
Rv0023,Rv2034,1
Rv0023,Rv2035,1
Rv0023,Rv2036,1
Rv0023,Rv2107,1
Rv0023,Rv2108,1
Rv0023,Rv2109c,-1
Rv0023,Rv2110c,-1
Rv0023,Rv2111c,1
Rv0023,Rv2162c,-1
Rv0023,Rv2243,-1
Rv0023,Rv2254c,1
Rv0023,Rv2255c,1
Rv0023,Rv2292c,1
Rv0023,Rv2294,1
Rv0023,Rv2319c,-1
Rv0023,Rv2320c,-1
Rv0023,Rv2321c,-1
Rv0023,Rv2322c,-1
Rv0023,Rv2323c,-1
Rv0023,Rv2412,1
Rv0023,Rv2452c,-1
Rv0023,Rv2455c,1
Rv0023,Rv2462c,1
Rv0023,Rv2463,-1
Rv0023,Rv2474c,-1
Rv0023,Rv2475c,-1
Rv0023,Rv2476c,-1
Rv0023,Rv2498c,-1
Rv0023,Rv2499c,-1
Rv0023,Rv2500c,-1
Rv0023,Rv2501c,-1
Rv0023,Rv2502c,-1
Rv0023,Rv2503c,1
Rv0023,Rv2504c,1
Rv0023,Rv2633c,1
Rv0023,Rv2640c,1
Rv0023,Rv2641,1
Rv0023,Rv2700,1
Rv0023,Rv2722,-1
Rv0023,Rv2723,-1
Rv0023,Rv2778c,-1
Rv0023,Rv2779c,-1
Rv0023,Rv2780,1
Rv0023,Rv2880c,-1
Rv0023,Rv2881c,-1
Rv0023,Rv2905,-1
Rv0023,Rv2931,-1
Rv0023,Rv2932,-1
Rv0023,Rv2933,-1
Rv0023,Rv2934,-1
Rv0023,Rv2935,-1
Rv0023,Rv2936,-1
Rv0023,Rv2937,-1
Rv0023,Rv2938,-1
Rv0023,Rv2946c,-1
Rv0023,Rv2947c,-1
Rv0023,Rv2948c,-1
Rv0023,Rv2949c,-1
Rv0023,Rv2967c,-1
Rv0023,Rv2968c,-1
Rv0023,Rv2990c,-1
Rv0023,Rv2991,1
Rv0023,Rv3065,1
Rv0023,Rv3083,1
Rv0023,Rv3084,-1
Rv0023,Rv3085,-1
Rv0023,Rv3086,-1
Rv0023,Rv3087,-1
Rv0023,Rv3088,-1
Rv0023,Rv3089,-1
Rv0023,Rv3142c,-1
Rv0023,Rv3143,-1
Rv0023,Rv3145,-1
Rv0023,Rv3146,-1
Rv0023,Rv3147,-1
Rv0023,Rv3148,-1
Rv0023,Rv3149,-1
Rv0023,Rv3150,-1
Rv0023,Rv3151,-1
Rv0023,Rv3216,-1
Rv0023,Rv3230c,1
Rv0023,Rv3237c,1
Rv0023,Rv3249c,1
Rv0023,Rv3250c,1
Rv0023,Rv3251c,1
Rv0023,Rv3252c,1
Rv0023,Rv3269,1
Rv0023,Rv3270,1
Rv0023,Rv3288c,1
Rv0023,Rv3289c,1
Rv0023,Rv3290c,1
Rv0023,Rv3322c,-1
Rv0023,Rv3324c,-1
Rv0023,Rv3350c,-1
Rv0023,Rv3440c,1
Rv0023,Rv3492c,-1
Rv0023,Rv3493c,-1
Rv0023,Rv3494c,-1
Rv0023,Rv3495c,-1
Rv0023,Rv3496c,-1
Rv0023,Rv3497c,-1
Rv0023,Rv3498c,-1
Rv0023,Rv3499c,-1
Rv0023,Rv3500c,-1
Rv0023,Rv3501c,1
Rv0023,Rv3508,-1
Rv0023,Rv3526,1
Rv0023,Rv3527,1
Rv0023,Rv3532,1
Rv0023,Rv3597c,1
Rv0023,Rv3631,-1
Rv0023,Rv3632,-1
Rv0023,Rv3743c,1
Rv0023,Rv3744,1
Rv0023,Rv3862c,-1
Rv0023,Rv3866,-1
Rv0023,Rv3868,-1
Rv0023,Rv3869,-1
Rv0023,Rv3870,-1
Rv0023,Rv3876,-1
Rv0023,Rv3877,-1
Rv0023,Rv3890c,1
Rv0023,Rv3891c,1
Rv0042c,Rv0830,-1
Rv0042c,Rv3738c,-1
Rv0043c,Rv3756c,-1
Rv0043c,Rv3757c,-1
Rv0043c,Rv3758c,-1
Rv0043c,Rv3759c,-1
Rv0047c,Rv0002,1
Rv0047c,Rv0003,1
Rv0047c,Rv0004,1
Rv0047c,Rv0046c,-1
Rv0047c,Rv0047c,1
Rv0047c,Rv0059,1
Rv0047c,Rv0082,1
Rv0047c,Rv0085,1
Rv0047c,Rv0086,1
Rv0047c,Rv0087,1
Rv0047c,Rv0088,1
Rv0047c,Rv0096,1
Rv0047c,Rv0097,1
Rv0047c,Rv0098,1
Rv0047c,Rv0099,1
Rv0047c,Rv0100,1
Rv0047c,Rv0101,1
Rv0047c,Rv0171,-1
Rv0047c,Rv0204c,-1
Rv0047c,Rv0229c,-1
Rv0047c,Rv0244c,-1
Rv0047c,Rv0262c,1
Rv0047c,Rv0263c,1
Rv0047c,Rv0264c,1
Rv0047c,Rv0268c,1
Rv0047c,Rv0282,1
Rv0047c,Rv0283,1
Rv0047c,Rv0284,1
Rv0047c,Rv0286,1
Rv0047c,Rv0306,1
Rv0047c,Rv0457c,1
Rv0047c,Rv0465c,1
Rv0047c,Rv0498,1
Rv0047c,Rv0504c,1
Rv0047c,Rv0572c,1
Rv0047c,Rv0645c,1
Rv0047c,Rv0719,1
Rv0047c,Rv0722,-1
Rv0047c,Rv0770,1
Rv0047c,Rv0771,1
Rv0047c,Rv0781,1
Rv0047c,Rv0782,1
Rv0047c,Rv0948c,1
Rv0047c,Rv0961,1
Rv0047c,Rv0986,1
Rv0047c,Rv0987,1
Rv0047c,Rv0988,1
Rv0047c,Rv1044,1
Rv0047c,Rv1045,1
Rv0047c,Rv1176c,1
Rv0047c,Rv1203c,1
Rv0047c,Rv1277,1
Rv0047c,Rv1314c,1
Rv0047c,Rv1315,1
Rv0047c,Rv1331,-1
Rv0047c,Rv1493,1
Rv0047c,Rv1494,-1
Rv0047c,Rv1495,1
Rv0047c,Rv1507c,1
Rv0047c,Rv1509,1
Rv0047c,Rv1519,-1
Rv0047c,Rv1520,1
Rv0047c,Rv1521,1
Rv0047c,Rv1532c,1
Rv0047c,Rv1667c,1
Rv0047c,Rv1668c,1
Rv0047c,Rv1728c,1
Rv0047c,Rv1729c,1
Rv0047c,Rv1833c,1
Rv0047c,Rv1878,1
Rv0047c,Rv1883c,-1
Rv0047c,Rv1964,1
Rv0047c,Rv1965,1
Rv0047c,Rv1966,1
Rv0047c,Rv1967,1
Rv0047c,Rv1968,1
Rv0047c,Rv1969,1
Rv0047c,Rv1970,1
Rv0047c,Rv1971,1
Rv0047c,Rv1972,1
Rv0047c,Rv1973,1
Rv0047c,Rv1974,1
Rv0047c,Rv1975,1
Rv0047c,Rv1985c,1
Rv0047c,Rv2016,1
Rv0047c,Rv2017,1
Rv0047c,Rv2098c,1
Rv0047c,Rv2100,1
Rv0047c,Rv2108,1
Rv0047c,Rv2137c,-1
Rv0047c,Rv2138,1
Rv0047c,Rv2307A,1
Rv0047c,Rv2320c,1
Rv0047c,Rv2322c,1
Rv0047c,Rv2323c,1
Rv0047c,Rv2428,-1
Rv0047c,Rv2429,-1
Rv0047c,Rv2492,1
Rv0047c,Rv2525c,-1
Rv0047c,Rv2549c,-1
Rv0047c,Rv2563,1
Rv0047c,Rv2564,1
Rv0047c,Rv2599,1
Rv0047c,Rv2683,1
Rv0047c,Rv2723,1
Rv0047c,Rv2729c,-1
Rv0047c,Rv2759c,1
Rv0047c,Rv2760c,1
Rv0047c,Rv2787,1
Rv0047c,Rv2809,1
Rv0047c,Rv2889c,1
Rv0047c,Rv2958c,1
Rv0047c,Rv2999,1
Rv0047c,Rv3012c,1
Rv0047c,Rv3057c,1
Rv0047c,Rv3111,1
Rv0047c,Rv3112,1
Rv0047c,Rv3124,1
Rv0047c,Rv3233c,1
Rv0047c,Rv3251c,1
Rv0047c,Rv3272,1
Rv0047c,Rv3343c,1
Rv0047c,Rv3406,1
Rv0047c,Rv3407,-1
Rv0047c,Rv3409c,-1
Rv0047c,Rv3416,1
Rv0047c,Rv3419c,1
Rv0047c,Rv3422c,1
Rv0047c,Rv3423c,1
Rv0047c,Rv3425,1
Rv0047c,Rv3426,1
Rv0047c,Rv3429,1
Rv0047c,Rv3432c,1
Rv0047c,Rv3434c,1
Rv0047c,Rv3510c,1
Rv0047c,Rv3526,1
Rv0047c,Rv3535c,1
Rv0047c,Rv3536c,1
Rv0047c,Rv3608c,1
Rv0047c,Rv3655c,-1
Rv0047c,Rv3660c,1
Rv0047c,Rv3738c,1
Rv0047c,Rv3740c,1
Rv0047c,Rv3741c,1
Rv0047c,Rv3742c,1
Rv0047c,Rv3746c,1
Rv0047c,Rv3762c,1
Rv0047c,Rv3766,1
Rv0047c,Rv3779,1
Rv0047c,Rv3810,-1
Rv0047c,Rv3827c,1
Rv0047c,Rv3828c,1
Rv0047c,Rv3829c,1
Rv0047c,Rv3833,1
Rv0054,Rv1870c,1
Rv0054,Rv3583c,1
Rv0067c,Rv0067c,1
Rv0067c,Rv0068,-1
Rv0067c,Rv2107,-1
Rv0078,Rv0077c,-1
Rv0078,Rv0078,1
Rv0081,Rv0032,1
Rv0081,Rv0033,1
Rv0081,Rv0034,1
Rv0081,Rv0035,1
Rv0081,Rv0044c,1
Rv0081,Rv0045c,1
Rv0081,Rv0047c,1
Rv0081,Rv0055,1
Rv0081,Rv0056,1
Rv0081,Rv0057,1
Rv0081,Rv0058,1
Rv0081,Rv0076c,1
Rv0081,Rv0081,1
Rv0081,Rv0082,-1
Rv0081,Rv0083,-1
Rv0081,Rv0084,-1
Rv0081,Rv0085,-1
Rv0081,Rv0086,-1
Rv0081,Rv0087,-1
Rv0081,Rv0088,-1
Rv0081,Rv0113,1
Rv0081,Rv0114,1
Rv0081,Rv0115,1
Rv0081,Rv0145,1
Rv0081,Rv0166,1
Rv0081,Rv0167,-1
Rv0081,Rv0168,-1
Rv0081,Rv0169,-1
Rv0081,Rv0170,-1
Rv0081,Rv0171,-1
Rv0081,Rv0172,-1
Rv0081,Rv0173,-1
Rv0081,Rv0174,-1
Rv0081,Rv0175,-1
Rv0081,Rv0176,-1
Rv0081,Rv0177,-1
Rv0081,Rv0188,1
Rv0081,Rv0196,1
Rv0081,Rv0197,1
Rv0081,Rv0207c,1
Rv0081,Rv0208c,1
Rv0081,Rv0220,-1
Rv0081,Rv0230c,1
Rv0081,Rv0268c,-1
Rv0081,Rv0293c,1
Rv0081,Rv0318c,1
Rv0081,Rv0319,-1
Rv0081,Rv0320,-1
Rv0081,Rv0323c,-1
Rv0081,Rv0324,-1
Rv0081,Rv0325,-1
Rv0081,Rv0326,-1
Rv0081,Rv0331,1
Rv0081,Rv0341,1
Rv0081,Rv0342,1
Rv0081,Rv0343,1
Rv0081,Rv0347,1
Rv0081,Rv0348,1
Rv0081,Rv0349,1
Rv0081,Rv0350,-1
Rv0081,Rv0351,-1
Rv0081,Rv0352,-1
Rv0081,Rv0353,-1
Rv0081,Rv0354c,-1
Rv0081,Rv0388c,-1
Rv0081,Rv0389,1
Rv0081,Rv0397,-1
Rv0081,Rv0402c,-1
Rv0081,Rv0404,-1
Rv0081,Rv0405,-1
Rv0081,Rv0410c,-1
Rv0081,Rv0413,-1
Rv0081,Rv0426c,1
Rv0081,Rv0467,1
Rv0081,Rv0474,1
Rv0081,Rv0475,1
Rv0081,Rv0476,1
Rv0081,Rv0477,1
Rv0081,Rv0478,1
Rv0081,Rv0492c,1
Rv0081,Rv0493c,1
Rv0081,Rv0494,1
Rv0081,Rv0503c,1
Rv0081,Rv0506,-1
Rv0081,Rv0507,-1
Rv0081,Rv0508,-1
Rv0081,Rv0544c,-1
Rv0081,Rv0545c,-1
Rv0081,Rv0576,1
Rv0081,Rv0577,1
Rv0081,Rv0578c,-1
Rv0081,Rv0579,1
Rv0081,Rv0608,1
Rv0081,Rv0609,1
Rv0081,Rv0609A,1
Rv0081,Rv0653c,1
Rv0081,Rv0654,1
Rv0081,Rv0655,-1
Rv0081,Rv0657c,-1
Rv0081,Rv0668,-1
Rv0081,Rv0672,1
Rv0081,Rv0673,1
Rv0081,Rv0677c,1
Rv0081,Rv0687,1
Rv0081,Rv0688,1
Rv0081,Rv0695,1
Rv0081,Rv0729,-1
Rv0081,Rv0730,1
Rv0081,Rv0743c,1
Rv0081,Rv0744c,1
Rv0081,Rv0747,-1
Rv0081,Rv0789c,1
Rv0081,Rv0790c,1
Rv0081,Rv0791c,1
Rv0081,Rv0792c,1
Rv0081,Rv0821c,1
Rv0081,Rv0830,1
Rv0081,Rv0837c,1
Rv0081,Rv0916c,1
Rv0081,Rv0931c,-1
Rv0081,Rv0932c,-1
Rv0081,Rv0933,1
Rv0081,Rv0934,1
Rv0081,Rv0967,1
Rv0081,Rv0989c,1
Rv0081,Rv0997,-1
Rv0081,Rv0998,-1
Rv0081,Rv1013,1
Rv0081,Rv1032c,-1
Rv0081,Rv1033c,-1
Rv0081,Rv1048c,1
Rv0081,Rv1075c,-1
Rv0081,Rv1113,1
Rv0081,Rv1116,1
Rv0081,Rv1117,1
Rv0081,Rv1129c,1
Rv0081,Rv1131,-1
Rv0081,Rv1132,-1
Rv0081,Rv1157c,-1
Rv0081,Rv1158c,-1
Rv0081,Rv1161,-1
Rv0081,Rv1162,-1
Rv0081,Rv1180,-1
Rv0081,Rv1189,1
Rv0081,Rv1190,1
Rv0081,Rv1192,1
Rv0081,Rv1193,1
Rv0081,Rv1204c,-1
Rv0081,Rv1221,1
Rv0081,Rv1229c,-1
Rv0081,Rv1230c,-1
Rv0081,Rv1246c,1
Rv0081,Rv1247c,1
Rv0081,Rv1248c,1
Rv0081,Rv1255c,1
Rv0081,Rv1256c,1
Rv0081,Rv1265,1
Rv0081,Rv1302,1
Rv0081,Rv1316c,1
Rv0081,Rv1317c,1
Rv0081,Rv1319c,1
Rv0081,Rv1320c,1
Rv0081,Rv1321,1
Rv0081,Rv1322,1
Rv0081,Rv1342c,1
Rv0081,Rv1343c,1
Rv0081,Rv1374c,-1
Rv0081,Rv1386,1
Rv0081,Rv1404,1
Rv0081,Rv1405c,1
Rv0081,Rv1406,1
Rv0081,Rv1409,-1
Rv0081,Rv1424c,-1
Rv0081,Rv1425,1
Rv0081,Rv1435c,-1
Rv0081,Rv1441c,-1
Rv0081,Rv1442,1
Rv0081,Rv1460,1
Rv0081,Rv1461,1
Rv0081,Rv1462,1
Rv0081,Rv1463,1
Rv0081,Rv1464,1
Rv0081,Rv1465,1
Rv0081,Rv1466,1
Rv0081,Rv1471,1
Rv0081,Rv1473,1
Rv0081,Rv1491c,-1
Rv0081,Rv1507c,1
Rv0081,Rv1532c,1
Rv0081,Rv1533,1
Rv0081,Rv1534,1
Rv0081,Rv1566c,-1
Rv0081,Rv1590,-1
Rv0081,Rv1646,-1
Rv0081,Rv1652,1
Rv0081,Rv1656,1
Rv0081,Rv1672c,-1
Rv0081,Rv1674c,1
Rv0081,Rv1687c,1
Rv0081,Rv1688,1
Rv0081,Rv1689,1
Rv0081,Rv1690,1
Rv0081,Rv1780,-1
Rv0081,Rv1785c,1
Rv0081,Rv1791,1
Rv0081,Rv1805c,1
Rv0081,Rv1810,1
Rv0081,Rv1811,1
Rv0081,Rv1814,1
Rv0081,Rv1874,1
Rv0081,Rv1875,1
Rv0081,Rv1878,1
Rv0081,Rv1902c,1
Rv0081,Rv1920,1
Rv0081,Rv1926c,1
Rv0081,Rv1936,1
Rv0081,Rv1937,1
Rv0081,Rv1938,1
Rv0081,Rv1939,1
Rv0081,Rv1940,1
Rv0081,Rv1963c,1
Rv0081,Rv1964,1
Rv0081,Rv1965,1
Rv0081,Rv1966,1
Rv0081,Rv1967,1
Rv0081,Rv1968,1
Rv0081,Rv1969,1
Rv0081,Rv1970,1
Rv0081,Rv1971,1
Rv0081,Rv1972,1
Rv0081,Rv1973,1
Rv0081,Rv1974,1
Rv0081,Rv1975,1
Rv0081,Rv1985c,1
Rv0081,Rv1990c,1
Rv0081,Rv1994c,1
Rv0081,Rv1995,1
Rv0081,Rv2009,1
Rv0081,Rv2010,1
Rv0081,Rv2012,1
Rv0081,Rv2034,1
Rv0081,Rv2035,1
Rv0081,Rv2036,1
Rv0081,Rv2055c,-1
Rv0081,Rv2057c,1
Rv0081,Rv2058c,1
Rv0081,Rv2060,-1
Rv0081,Rv2093c,1
Rv0081,Rv2100,1
Rv0081,Rv2107,1
Rv0081,Rv2108,1
Rv0081,Rv2132,1
Rv0081,Rv2147c,-1
Rv0081,Rv2148c,-1
Rv0081,Rv2149c,-1
Rv0081,Rv2150c,-1
Rv0081,Rv2162c,-1
Rv0081,Rv2172c,-1
Rv0081,Rv2194,-1
Rv0081,Rv2195,-1
Rv0081,Rv2196,-1
Rv0081,Rv2242,-1
Rv0081,Rv2256c,-1
Rv0081,Rv2267c,-1
Rv0081,Rv2268c,-1
Rv0081,Rv2285,1
Rv0081,Rv2302,1
Rv0081,Rv2307A,1
Rv0081,Rv2307B,1
Rv0081,Rv2307c,1
Rv0081,Rv2312,1
Rv0081,Rv2319c,-1
Rv0081,Rv2320c,-1
Rv0081,Rv2323c,1
Rv0081,Rv2348c,1
Rv0081,Rv2358,1
Rv0081,Rv2359,1
Rv0081,Rv2365c,-1
Rv0081,Rv2377c,1
Rv0081,Rv2380c,1
Rv0081,Rv2392,1
