TF,Target,Sign
Rv0081,Rv2431c,1
Rv0081,Rv2435c,1
Rv0081,Rv2452c,1
Rv0081,Rv2453c,1
Rv0081,Rv2454c,1
Rv0081,Rv2455c,1
Rv0081,Rv2463,-1
Rv0081,Rv2505c,1
Rv0081,Rv2506,1
Rv0081,Rv2516c,1
Rv0081,Rv2517c,1
Rv0081,Rv2525c,-1
Rv0081,Rv2526,1
Rv0081,Rv2527,1
Rv0081,Rv2531c,1
Rv0081,Rv2536,1
Rv0081,Rv2549c,1
Rv0081,Rv2550c,1
Rv0081,Rv2551c,-1
Rv0081,Rv2562,1
Rv0081,Rv2564,-1
Rv0081,Rv2589,1
Rv0081,Rv2590,1
Rv0081,Rv2592c,-1
Rv0081,Rv2593c,-1
Rv0081,Rv2594c,-1
Rv0081,Rv2595,1
Rv0081,Rv2596,1
Rv0081,Rv2633c,1
Rv0081,Rv2638,1
Rv0081,Rv2642,1
Rv0081,Rv2643,1
Rv0081,Rv2665,-1
Rv0081,Rv2667,1
Rv0081,Rv2712c,1
Rv0081,Rv2713,1
Rv0081,Rv2724c,1
Rv0081,Rv2779c,1
Rv0081,Rv2808,-1
Rv0081,Rv2809,-1
Rv0081,Rv2826c,1
Rv0081,Rv2827c,1
Rv0081,Rv2877c,1
Rv0081,Rv2878c,1
Rv0081,Rv2939,1
Rv0081,Rv2947c,1
Rv0081,Rv2948c,1
Rv0081,Rv2991,1
Rv0081,Rv3005c,-1
Rv0081,Rv3007c,1
Rv0081,Rv3017c,1
Rv0081,Rv3018A,1
Rv0081,Rv3019c,1
Rv0081,Rv3022c,1
Rv0081,Rv3055,1
Rv0081,Rv3056,1
Rv0081,Rv3065,1
Rv0081,Rv3066,1
Rv0081,Rv3075c,-1
Rv0081,Rv3076,1
Rv0081,Rv3077,1
Rv0081,Rv3096,-1
Rv0081,Rv3110,1
Rv0081,Rv3111,1
Rv0081,Rv3112,1
Rv0081,Rv3124,1
Rv0081,Rv3136,1
Rv0081,Rv3139,1
Rv0081,Rv3140,1
Rv0081,Rv3142c,1
Rv0081,Rv3144c,-1
Rv0081,Rv3145,-1
Rv0081,Rv3146,-1
Rv0081,Rv3147,-1
Rv0081,Rv3148,-1
Rv0081,Rv3149,-1
Rv0081,Rv3150,-1
Rv0081,Rv3151,-1
Rv0081,Rv3163c,1
Rv0081,Rv3164c,1
Rv0081,Rv3165c,1
Rv0081,Rv3166c,1
Rv0081,Rv3179,1
Rv0081,Rv3180c,1
Rv0081,Rv3181c,1
Rv0081,Rv3191c,1
Rv0081,Rv3239c,1
Rv0081,Rv3244c,-1
Rv0081,Rv3245c,-1
Rv0081,Rv3248c,1
Rv0081,Rv3249c,1
Rv0081,Rv3250c,1
Rv0081,Rv3251c,1
Rv0081,Rv3252c,1
Rv0081,Rv3260c,-1
Rv0081,Rv3269,1
Rv0081,Rv3270,-1
Rv0081,Rv3288c,1
Rv0081,Rv3289c,1
Rv0081,Rv3290c,1
Rv0081,Rv3322c,-1
Rv0081,Rv3323c,1
Rv0081,Rv3324c,-1
Rv0081,Rv3335c,-1
Rv0081,Rv3348,1
Rv0081,Rv3371,1
Rv0081,Rv3376,-1
Rv0081,Rv3382c,1
Rv0081,Rv3383c,1
Rv0081,Rv3399,-1
Rv0081,Rv3406,1
Rv0081,Rv3413c,-1
Rv0081,Rv3414c,-1
Rv0081,Rv3429,1
Rv0081,Rv3493c,-1
Rv0081,Rv3501c,1
Rv0081,Rv3502c,1
Rv0081,Rv3503c,1
Rv0081,Rv3514,-1
Rv0081,Rv3526,1
Rv0081,Rv3527,1
Rv0081,Rv3528c,1
Rv0081,Rv3540c,1
Rv0081,Rv3541c,1
Rv0081,Rv3542c,1
Rv0081,Rv3543c,1
Rv0081,Rv3544c,1
Rv0081,Rv3545c,1
Rv0081,Rv3546,1
Rv0081,Rv3547,1
Rv0081,Rv3553,-1
Rv0081,Rv3554,1
Rv0081,Rv3566c,-1
Rv0081,Rv3571,1
Rv0081,Rv3572,1
Rv0081,Rv3574,1
Rv0081,Rv3612c,-1
Rv0081,Rv3613c,-1
Rv0081,Rv3619c,1
Rv0081,Rv3660c,1
Rv0081,Rv3661,1
Rv0081,Rv3674c,1
Rv0081,Rv3675,1
Rv0081,Rv3676,1
Rv0081,Rv3681c,1
Rv0081,Rv3728,-1
Rv0081,Rv3733c,1
Rv0081,Rv3734c,1
Rv0081,Rv3743c,1
Rv0081,Rv3750c,1
Rv0081,Rv3770c,1
Rv0081,Rv3811,-1
Rv0081,Rv3830c,1
Rv0081,Rv3831,1
Rv0081,Rv3844,1
Rv0081,Rv3845,1
Rv0081,Rv3848,1
Rv0081,Rv3849,1
Rv0081,Rv3862c,1
Rv0081,Rv3874,1
Rv0081,Rv3883c,-1
Rv0081,Rv3885c,-1
Rv0081,Rv3886c,-1
Rv0081,Rv3899c,-1
Rv0081,Rv3912,1
Rv0081,Rv3922c,1
Rv0081,Rv3924c,1
Rv0117,Rv0167,1
Rv0117,Rv0171,1
Rv0135c,Rv0062,1
Rv0135c,Rv0100,1
Rv0135c,Rv0101,-1
Rv0135c,Rv0135c,1
Rv0135c,Rv0136,-1
Rv0135c,Rv0167,1
Rv0135c,Rv0171,1
Rv0135c,Rv0172,1
Rv0135c,Rv0173,1
Rv0135c,Rv0238,-1
Rv0135c,Rv0446c,1
Rv0135c,Rv0505c,1
Rv0135c,Rv0520,-1
Rv0135c,Rv0521,-1
Rv0135c,Rv0749A,-1
Rv0135c,Rv0828c,-1
Rv0135c,Rv0885,1
Rv0135c,Rv0886,1
Rv0135c,Rv0910,1
Rv0135c,Rv0942,1
Rv0135c,Rv0987,1
Rv0135c,Rv0988,1
Rv0135c,Rv1016c,-1
Rv0135c,Rv1058,1
Rv0135c,Rv1112,1
Rv0135c,Rv1221,-1
Rv0135c,Rv1227c,1
Rv0135c,Rv1348,-1
Rv0135c,Rv1349,-1
Rv0135c,Rv1557,-1
Rv0135c,Rv1560,-1
Rv0135c,Rv1561,-1
Rv0135c,Rv1592c,1
Rv0135c,Rv1804c,-1
Rv0135c,Rv1815,-1
Rv0135c,Rv1859,-1
Rv0135c,Rv1919c,-1
Rv0135c,Rv1920,1
Rv0135c,Rv2185c,-1
Rv0135c,Rv2196,1
Rv0135c,Rv2201,1
Rv0135c,Rv2204c,-1
Rv0135c,Rv2205c,-1
Rv0135c,Rv2217,1
Rv0135c,Rv2339,-1
Rv0135c,Rv2377c,1
Rv0135c,Rv2378c,-1
Rv0135c,Rv2380c,-1
Rv0135c,Rv2477c,-1
Rv0135c,Rv2524c,1
Rv0135c,Rv2645,-1
Rv0135c,Rv2646,-1
Rv0135c,Rv2709,1
Rv0135c,Rv2884,-1
Rv0135c,Rv2923c,1
Rv0135c,Rv3040c,1
Rv0135c,Rv3197A,-1
Rv0135c,Rv3312A,-1
Rv0135c,Rv3361c,-1
Rv0135c,Rv3391,-1
Rv0135c,Rv3400,-1
Rv0135c,Rv3401,-1
Rv0135c,Rv3519,1
Rv0135c,Rv3598c,1
Rv0135c,Rv3599c,-1
Rv0135c,Rv3601c,-1
Rv0135c,Rv3603c,-1
Rv0135c,Rv3615c,1
Rv0135c,Rv3660c,-1
Rv0135c,Rv3784,-1
Rv0135c,Rv3843c,-1
Rv0135c,Rv3889c,-1
Rv0158,Rv0167,1
Rv0158,Rv0404,-1
Rv0158,Rv1503c,-1
Rv0158,Rv1504c,-1
Rv0158,Rv2035,-1
Rv0158,Rv2036,-1
Rv0158,Rv2307B,-1
Rv0195,Rv0076c,1
Rv0195,Rv0191,-1
Rv0195,Rv0192,-1
Rv0195,Rv0192A,-1
Rv0195,Rv0194,1
Rv0195,Rv1352,-1
Rv0195,Rv2700,1
Rv0195,Rv3863,-1
Rv0212c,Rv0485,1
Rv0212c,Rv3616c,1
Rv0232,Rv1572c,1
Rv0238,Rv0241c,-1
Rv0238,Rv0242c,-1
Rv0238,Rv0243,-1
Rv0238,Rv3028c,-1
Rv0238,Rv3029c,-1
Rv0238,Rv3030,-1
Rv0238,Rv3031,-1
Rv0238,Rv3032,-1
Rv0238,Rv3138,-1
Rv0238,Rv3139,-1
Rv0238,Rv3140,-1
Rv0273c,Rv0029,1
Rv0273c,Rv0107c,-1
Rv0273c,Rv0113,-1
Rv0273c,Rv0114,-1
Rv0273c,Rv0115,-1
Rv0273c,Rv0212c,1
Rv0273c,Rv0213c,1
Rv0273c,Rv0273c,1
Rv0273c,Rv0274,-1
Rv0273c,Rv0578c,-1
Rv0273c,Rv2243,1
Rv0273c,Rv2369c,1
Rv0273c,Rv2370c,1
Rv0273c,Rv3755c,-1
Rv0273c,Rv3756c,-1
Rv0273c,Rv3757c,-1
Rv0273c,Rv3758c,-1
Rv0273c,Rv3759c,-1
Rv0273c,Rv3760,-1
Rv0275c,Rv0275c,1
Rv0275c,Rv0276,-1
Rv0275c,Rv0520,-1
Rv0275c,Rv0521,-1
Rv0275c,Rv2162c,-1
Rv0302,Rv0093c,-1
Rv0302,Rv0171,1
Rv0302,Rv0302,1
Rv0302,Rv0303,-1
Rv0302,Rv0430,1
Rv0302,Rv0600c,1
Rv0302,Rv0712,1
Rv0302,Rv0757,-1
Rv0302,Rv0807,-1
Rv0302,Rv1032c,1
Rv0302,Rv1033c,1
Rv0302,Rv1326c,1
Rv0302,Rv1327c,1
Rv0302,Rv1407,1
Rv0302,Rv1511,-1
Rv0302,Rv1512,-1
Rv0302,Rv1513,-1
Rv0302,Rv1684,1
Rv0302,Rv1761c,-1
Rv0302,Rv1848,1
Rv0302,Rv1850,1
Rv0302,Rv1851,1
Rv0302,Rv2524c,-1
Rv0302,Rv2570,-1
Rv0302,Rv2690c,-1
Rv0302,Rv2691,-1
Rv0302,Rv2692,-1
Rv0302,Rv2727c,-1
Rv0302,Rv2728c,-1
Rv0302,Rv2876,1
Rv0302,Rv2951c,-1
Rv0302,Rv3172c,1
Rv0302,Rv3290c,1
Rv0302,Rv3763,-1
Rv0302,Rv3794,-1
Rv0302,Rv3795,-1
Rv0324,Rv0002,1
Rv0324,Rv0003,1
Rv0324,Rv0004,1
Rv0324,Rv0021c,-1
Rv0324,Rv0032,1
Rv0324,Rv0033,1
Rv0324,Rv0034,1
Rv0324,Rv0035,1
Rv0324,Rv0058,1
Rv0324,Rv0096,1
Rv0324,Rv0097,1
Rv0324,Rv0098,1
Rv0324,Rv0099,1
Rv0324,Rv0100,1
Rv0324,Rv0101,1
Rv0324,Rv0168,1
Rv0324,Rv0188,1
Rv0324,Rv0214,-1
Rv0324,Rv0268c,-1
Rv0324,Rv0318c,-1
Rv0324,Rv0319,-1
Rv0324,Rv0324,1
Rv0324,Rv0325,-1
Rv0324,Rv0326,-1
Rv0324,Rv0331,-1
Rv0324,Rv0349,1
Rv0324,Rv0430,-1
Rv0324,Rv0431,-1
Rv0324,Rv0456A,-1
Rv0324,Rv0458,-1
Rv0324,Rv0459,-1
Rv0324,Rv0506,-1
Rv0324,Rv0578c,-1
Rv0324,Rv0579,1
Rv0324,Rv0632c,-1
Rv0324,Rv0708,-1
Rv0324,Rv0741,-1
Rv0324,Rv0805,-1
Rv0324,Rv0854,-1
Rv0324,Rv0855,-1
Rv0324,Rv0859,-1
Rv0324,Rv0860,-1
Rv0324,Rv1005c,-1
Rv0324,Rv1006,1
Rv0324,Rv1032c,-1
Rv0324,Rv1033c,-1
Rv0324,Rv1052,1
Rv0324,Rv1113,-1
Rv0324,Rv1114,-1
Rv0324,Rv1116,-1
Rv0324,Rv1184c,1
Rv0324,Rv1268c,1
Rv0324,Rv1353c,1
Rv0324,Rv1354c,1
Rv0324,Rv1355c,1
Rv0324,Rv1356c,1
Rv0324,Rv1360,1
Rv0324,Rv1435c,-1
Rv0324,Rv1504c,1
Rv0324,Rv1532c,-1
Rv0324,Rv1533,-1
Rv0324,Rv1534,-1
Rv0324,Rv1572c,-1
Rv0324,Rv1587c,1
Rv0324,Rv1588c,1
Rv0324,Rv1646,-1
Rv0324,Rv1682,1
Rv0324,Rv1697,-1
Rv0324,Rv1698,-1
Rv0324,Rv1754c,-1
Rv0324,Rv1799,1
Rv0324,Rv1819c,-1
Rv0324,Rv1820,-1
Rv0324,Rv1830,-1
Rv0324,Rv1889c,1
Rv0324,Rv1907c,1
Rv0324,Rv1908c,1
Rv0324,Rv1909c,1
Rv0324,Rv1910c,1
Rv0324,Rv1929c,1
Rv0324,Rv1930c,1
Rv0324,Rv1931c,1
Rv0324,Rv1936,1
Rv0324,Rv1937,1
Rv0324,Rv1938,1
Rv0324,Rv1939,1
Rv0324,Rv1940,1
Rv0324,Rv1952,-1
Rv0324,Rv1953,-1
Rv0324,Rv1963c,-1
Rv0324,Rv1964,1
Rv0324,Rv1965,1
Rv0324,Rv1966,1
Rv0324,Rv1967,1
Rv0324,Rv1968,1
Rv0324,Rv1969,1
Rv0324,Rv1970,1
Rv0324,Rv1971,1
Rv0324,Rv1972,1
Rv0324,Rv1973,1
Rv0324,Rv1974,1
Rv0324,Rv1975,1
Rv0324,Rv1981c,-1
Rv0324,Rv1985c,-1
Rv0324,Rv1986,-1
Rv0324,Rv1994c,-1
Rv0324,Rv1995,1
Rv0324,Rv2131c,-1
Rv0324,Rv2132,-1
Rv0324,Rv2145c,-1
Rv0324,Rv2193,-1
Rv0324,Rv2222c,-1
Rv0324,Rv2254c,-1
Rv0324,Rv2319c,-1
Rv0324,Rv2320c,-1
Rv0324,Rv2321c,-1
Rv0324,Rv2322c,-1
Rv0324,Rv2323c,-1
Rv0324,Rv2336,-1
Rv0324,Rv2365c,-1
Rv0324,Rv2366c,-1
Rv0324,Rv2367c,-1
Rv0324,Rv2368c,-1
Rv0324,Rv2387,-1
Rv0324,Rv2412,1
Rv0324,Rv2432c,1
Rv0324,Rv2434c,1
Rv0324,Rv2435c,1
Rv0324,Rv2452c,1
Rv0324,Rv2516c,1
Rv0324,Rv2517c,1
Rv0324,Rv2624c,-1
Rv0324,Rv2625c,-1
Rv0324,Rv2683,-1
Rv0324,Rv2684,-1
Rv0324,Rv2729c,-1
Rv0324,Rv2780,-1
Rv0324,Rv2799,1
Rv0324,Rv2800,1
Rv0324,Rv2809,-1
Rv0324,Rv2817c,-1
Rv0324,Rv2820c,-1
Rv0324,Rv2821c,-1
Rv0324,Rv2822c,-1
Rv0324,Rv2928,1
Rv0324,Rv2929,1
Rv0324,Rv2957,1
Rv0324,Rv3008,-1
Rv0324,Rv3017c,-1
Rv0324,Rv3058c,-1
Rv0324,Rv3059,-1
Rv0324,Rv3083,1
Rv0324,Rv3084,1
Rv0324,Rv3085,1
Rv0324,Rv3086,1
Rv0324,Rv3088,1
Rv0324,Rv3089,1
Rv0324,Rv3110,1
Rv0324,Rv3111,1
Rv0324,Rv3112,1
Rv0324,Rv3172c,-1
Rv0324,Rv3179,-1
Rv0324,Rv3216,-1
Rv0324,Rv3221c,-1
Rv0324,Rv3238c,-1
Rv0324,Rv3269,-1
Rv0324,Rv3270,-1
Rv0324,Rv3288c,1
Rv0324,Rv3289c,-1
Rv0324,Rv3290c,-1
Rv0324,Rv3348,1
Rv0324,Rv3390,1
Rv0324,Rv3406,1
Rv0324,Rv3493c,1
Rv0324,Rv3494c,1
Rv0324,Rv3495c,1
Rv0324,Rv3496c,1
Rv0324,Rv3497c,1
Rv0324,Rv3498c,1
Rv0324,Rv3499c,1
Rv0324,Rv3501c,1
Rv0324,Rv3502c,-1
Rv0324,Rv3503c,-1
Rv0324,Rv3509c,-1
Rv0324,Rv3510c,-1
Rv0324,Rv3540c,1
Rv0324,Rv3541c,1
Rv0324,Rv3545c,1
Rv0324,Rv3546,-1
Rv0324,Rv3573c,-1
Rv0324,Rv3574,1
Rv0324,Rv3577,-1
Rv0324,Rv3578,-1
Rv0324,Rv3597c,-1
Rv0324,Rv3599c,1
Rv0324,Rv3600c,1
Rv0324,Rv3602c,1
Rv0324,Rv3603c,1
Rv0324,Rv3636,1
Rv0324,Rv3733c,-1
Rv0324,Rv3734c,-1
Rv0324,Rv3738c,-1
Rv0324,Rv3844,1
Rv0324,Rv3845,1
Rv0324,Rv3854c,1
Rv0324,Rv3882c,1
Rv0324,Rv3885c,-1
Rv0324,Rv3886c,-1
Rv0324,Rv3887c,-1
Rv0324,Rv3888c,-1
Rv0324,Rv3889c,-1
Rv0324,Rv3890c,-1
Rv0324,Rv3891c,-1
Rv0324,Rv3894c,1
Rv0324,Rv3895c,1
Rv0324,Rv3896c,1
Rv0324,Rv3902c,1
Rv0330c,Rv0329c,-1
Rv0330c,Rv0330c,1
Rv0330c,Rv0331,-1
Rv0339c,Rv0094c,1
Rv0339c,Rv0339c,1
Rv0339c,Rv0340,1
Rv0339c,Rv0341,1
Rv0339c,Rv0342,1
Rv0339c,Rv0343,1
Rv0339c,Rv2225,-1
Rv0339c,Rv3350c,-1
Rv0339c,Rv3466,1
Rv0339c,Rv3467,1
Rv0339c,Rv3652,1
Rv0348,Rv0347,-1
Rv0348,Rv0348,1
Rv0348,Rv3574,1
Rv0353,Rv0350,-1
Rv0353,Rv0351,-1
Rv0353,Rv0352,-1
Rv0353,Rv0353,1
Rv0353,Rv0384c,1
Rv0465c,Rv0456A,-1
Rv0465c,Rv0464c,-1
Rv0465c,Rv0465c,1
Rv0465c,Rv0466,-1
Rv0465c,Rv0467,1
Rv0465c,Rv0472c,-1
Rv0465c,Rv0928,-1
Rv0465c,Rv0929,-1
Rv0465c,Rv0930,-1
Rv0465c,Rv1090,-1
Rv0465c,Rv1302,1
Rv0465c,Rv1353c,-1
Rv0465c,Rv1354c,-1
Rv0465c,Rv1356c,-1
Rv0465c,Rv1500,-1
Rv0465c,Rv1847,-1
Rv0465c,Rv2307B,-1
Rv0465c,Rv2478c,-1
Rv0465c,Rv2516c,-1
Rv0465c,Rv2908c,-1
Rv0465c,Rv2909c,-1
Rv0465c,Rv3068c,-1
Rv0465c,Rv3137,-1
Rv0465c,Rv3138,-1
Rv0465c,Rv3139,-1
Rv0465c,Rv3140,-1
Rv0465c,Rv3144c,-1
Rv0465c,Rv3323c,-1
Rv0465c,Rv3370c,-1
Rv0465c,Rv3377c,-1
Rv0465c,Rv3378c,-1
Rv0465c,Rv3379c,-1
Rv0465c,Rv3724A,-1
Rv0465c,Rv3724B,-1
Rv0472c,Rv0456A,-1
Rv0472c,Rv0824c,-1
Rv0472c,Rv1094,-1
Rv0472c,Rv1177,-1
Rv0472c,Rv1178,-1
Rv0472c,Rv3130c,1
Rv0472c,Rv3131,1
Rv0474,Rv0474,1
Rv0474,Rv0475,-1
Rv0474,Rv1089A,1
Rv0474,Rv1090,1
Rv0494,Rv0467,-1
Rv0494,Rv0492c,-1
Rv0494,Rv0493c,-1
Rv0494,Rv0494,1
Rv0494,Rv1632c,-1
Rv0494,Rv1817,1
Rv0494,Rv1952,1
Rv0494,Rv1953,1
Rv0494,Rv2389c,1
Rv0494,Rv2390c,1
Rv0494,Rv2436,1
Rv0494,Rv2514c,1
Rv0494,Rv2515c,1
Rv0494,Rv2610c,1
Rv0494,Rv2613c,1
Rv0494,Rv3083,1
Rv0494,Rv3084,1
Rv0494,Rv3085,1
Rv0494,Rv3086,1
Rv0494,Rv3087,1
Rv0494,Rv3088,1
Rv0494,Rv3089,1
Rv0494,Rv3092c,-1
Rv0494,Rv3093c,-1
Rv0494,Rv3094c,-1
Rv0494,Rv3095,-1
Rv0494,Rv3145,1
Rv0494,Rv3146,1
Rv0494,Rv3147,1
Rv0494,Rv3148,1
Rv0494,Rv3149,1
Rv0494,Rv3150,1
Rv0494,Rv3151,1
Rv0494,Rv3786c,-1
Rv0494,Rv3787c,1
Rv0576,Rv0165c,-1
Rv0576,Rv0166,-1
Rv0576,Rv0302,-1
Rv0576,Rv0303,-1
Rv0576,Rv0413,-1
Rv0576,Rv0516c,-1
Rv0576,Rv0517,-1
Rv0576,Rv0576,1
Rv0576,Rv0577,-1
Rv0576,Rv0768,-1
Rv0576,Rv0769,-1
Rv0576,Rv1519,-1
Rv0576,Rv1520,-1
Rv0576,Rv1847,-1
Rv0576,Rv1876,-1
Rv0576,Rv1986,-1
Rv0576,Rv2034,-1
Rv0576,Rv2035,-1
Rv0576,Rv2036,-1
Rv0576,Rv2307B,-1
Rv0576,Rv2336,-1
Rv0576,Rv2760c,-1
Rv0576,Rv3403c,-1
Rv0576,Rv3494c,-1
Rv0576,Rv3495c,-1
Rv0576,Rv3500c,1
Rv0576,Rv3581c,-1
Rv0576,Rv3582c,-1
Rv0576,Rv3660c,-1
Rv0576,Rv3661,-1
Rv0576,Rv3681c,-1
Rv0602c,Rv0331,-1
Rv0602c,Rv0475,-1
Rv0602c,Rv0602c,1
Rv0602c,Rv0603,1
Rv0602c,Rv0687,1
Rv0602c,Rv0789c,-1
Rv0602c,Rv0790c,1
Rv0602c,Rv1116,1
Rv0602c,Rv1503c,1
Rv0602c,Rv1504c,1
Rv0602c,Rv1776c,-1
Rv0602c,Rv1793,-1
Rv0602c,Rv1799,1
Rv0602c,Rv1985c,-1
Rv0602c,Rv2107,1
Rv0602c,Rv2137c,-1
Rv0602c,Rv2243,-1
Rv0602c,Rv2280,-1
Rv0602c,Rv2307B,1
Rv0602c,Rv2333c,-1
Rv0602c,Rv2369c,1
Rv0602c,Rv2438c,-1
Rv0602c,Rv2452c,1
Rv0602c,Rv2562,1
Rv0602c,Rv2779c,1
Rv0602c,Rv2884,-1
Rv0602c,Rv2946c,1
Rv0602c,Rv2948c,1
Rv0602c,Rv3007c,-1
Rv0602c,Rv3109,1
Rv0602c,Rv3477,-1
Rv0602c,Rv3478,-1
Rv0602c,Rv3706c,-1
Rv0602c,Rv3869,-1
Rv0623,Rv0623,1
Rv0623,Rv0624,1
Rv0653c,Rv0653c,1
Rv0653c,Rv0654,-1
Rv0653c,Rv2866,-1
Rv0653c,Rv3350c,1
Rv0653c,Rv3741c,1
Rv0653c,Rv3742c,1
Rv0674,Rv0672,-1
Rv0674,Rv0673,-1
Rv0674,Rv0674,1
Rv0674,Rv0675,-1
Rv0678,Rv0032,1
Rv0678,Rv0033,1
Rv0678,Rv0034,1
Rv0678,Rv0043c,1
Rv0678,Rv0044c,1
Rv0678,Rv0045c,1
Rv0678,Rv0055,1
Rv0678,Rv0056,1
Rv0678,Rv0057,1
Rv0678,Rv0058,1
Rv0678,Rv0113,1
Rv0678,Rv0114,1
Rv0678,Rv0128,1
Rv0678,Rv0138,1
Rv0678,Rv0150c,1
Rv0678,Rv0156,1
Rv0678,Rv0159c,1
Rv0678,Rv0161,1
Rv0678,Rv0183,-1
Rv0678,Rv0211,1
Rv0678,Rv0219,1
Rv0678,Rv0247c,1
Rv0678,Rv0294,1
Rv0678,Rv0321,1
Rv0678,Rv0337c,1
Rv0678,Rv0344c,1
Rv0678,Rv0347,1
Rv0678,Rv0348,1
Rv0678,Rv0349,1
Rv0678,Rv0354c,-1
Rv0678,Rv0385,1
Rv0678,Rv0388c,-1
Rv0678,Rv0389,-1
Rv0678,Rv0392c,1
Rv0678,Rv0410c,1
Rv0678,Rv0411c,1
Rv0678,Rv0452,1
Rv0678,Rv0467,1
Rv0678,Rv0478,-1
Rv0678,Rv0485,-1
Rv0678,Rv0492c,1
Rv0678,Rv0493c,1
Rv0678,Rv0503c,1
Rv0678,Rv0504c,1
Rv0678,Rv0506,-1
Rv0678,Rv0507,-1
Rv0678,Rv0508,-1
Rv0678,Rv0517,1
Rv0678,Rv0520,-1
Rv0678,Rv0586,1
Rv0678,Rv0590,1
Rv0678,Rv0594,1
Rv0678,Rv0622,1
Rv0678,Rv0654,1
Rv0678,Rv0676c,-1
Rv0678,Rv0677c,-1
Rv0678,Rv0678,1
