index,value
T1.0,0
T1.1,0
T1.2,0
T2.0,1
T2.1,1
T2.2,1
T3.0,1
T3.1,1
T3.2,1
T4.0,1
T4.1,1
T4.2,1
T5.0,1
T5.1,1
T5.2,1
T6.0,1
T6.1,1
T6.2,1
T7.0,1
T7.1,1
T7.2,1
T8.0,2
T8.1,2
T8.2,2
T9.0,2
T9.1,2
T9.2,2
T10.0,3
T10.1,3
T10.2,3
T11.0,2
T11.1,2
T11.2,2
T12.0,3
T12.1,3
T12.2,3
T13.0,3
T13.1,3
T13.2,3
T14.0,3
T14.1,3
T14.2,3
T15.0,3
T15.1,3
T15.2,3
T16.0,4
T16.1,4
T16.2,4
T17.0,4
T17.1,4
T17.2,4
T18.0,4
T18.1,4
T18.2,4
T19.0,2
T19.1,2
T19.2,2
T20.0,2
T20.1,2
T20.2,2
T21.0,2
T21.1,2
T21.2,2
T22.0,5
T22.1,5
T22.2,5
T23.0,5
T23.1,5
T23.2,5
T24.0,5
T24.1,5
T24.2,5
T25.0,5
T25.1,5
T25.2,5
