,name
T1.0,0
T1.1,0
T1.2,0
T2.0,1
T2.1,1
T2.2,1
T3.0,1
T3.1,1
T3.2,1
T4.0,1
T4.1,1
T4.2,1
T5.0,1
T5.1,1
T5.2,1
T6.0,1
T6.1,1
T6.2,1
T7.0,1
T7.1,1
T7.2,1
T8.0,0
T8.1,0
T8.2,0
T9.0,0
T9.1,0
T9.2,0
T10.0,0
T10.1,0
T10.2,0
T11.0,0
T11.1,0
T11.2,0
T12.0,0
T12.1,0
T12.2,0
T13.0,0
T13.1,0
T13.2,0
T14.0,0
T14.1,0
T14.2,0
T15.0,0
T15.1,0
T15.2,0
T16.0,0
T16.1,0
T16.2,0
T17.0,0
T17.1,0
T17.2,0
T18.0,0
T18.1,0
T18.2,0
T19.0,0
T19.1,0
T19.2,0
T20.0,0
T20.1,0
T20.2,0
T21.0,0
T21.1,0
T21.2,0
T22.0,0
T22.1,0
T22.2,0
T23.0,0
T23.1,0
T23.2,0
T24.0,0
T24.1,0
T24.2,0
T25.0,0
T25.1,0
T25.2,0
