kegg_ec,GENE_ID
2.7.1.107,Rv2252
2.3.1.75,Rv3130c
2.3.1.20,Rv3130c
2.3.1.75,Rv3233c
2.3.1.20,Rv3233c
2.3.1.75,Rv1760
2.3.1.20,Rv1760
2.3.1.75,Rv3734c
2.3.1.20,Rv3734c
2.3.1.75,Rv3088
2.3.1.20,Rv3088
2.3.1.75,Rv2285
2.3.1.20,Rv2285
2.3.1.75,Rv0221
2.3.1.20,Rv0221
2.3.1.75,Rv3740c
2.3.1.20,Rv3740c
2.3.1.75,Rv3087
2.3.1.20,Rv3087
2.3.1.75,Rv3480c
2.3.1.20,Rv3480c
2.3.1.75,Rv1425
2.3.1.20,Rv1425
2.3.1.75,Rv0895
2.3.1.20,Rv0895
2.3.1.75,Rv2484c
2.3.1.20,Rv2484c
2.3.1.75,Rv3371
2.3.1.20,Rv3371
2.3.1.75,Rv3234c
2.3.1.20,Rv3234c
2.3.1.122,Rv0129c
2.3.1.20,Rv0129c
2.3.1.122,Rv3804c
2.3.1.20,Rv3804c
2.3.1.122,Rv1886c
2.3.1.20,Rv1886c
3.1.1.3,Rv3097c
3.1.3.64,Rv3310
3.1.4.3,Rv1755c
3.1.4.3,Rv2349c
3.1.4.3,Rv2350c
3.1.4.3,Rv2351c
1.1.1.94,Rv0564c
1.1.1.94,Rv2982c
1.1.5.3,Rv2249c
1.1.5.3,Rv3302c
3.1.4.46,Rv0317c
3.1.4.46,Rv3842c
3.6.1.26,Rv2289
2.7.7.41,Rv2881c
4.1.1.65,Rv0437c
2.7.8.5,Rv2746c
2.7.8.5,Rv2612c
2.7.8.41,Rv1822
2.5.1.26,Rv2251
2.5.1.26,Rv3107c
2.4.1.345,Rv2610c
2.4.1.346,Rv2188c
2.3.1.265,Rv2611c
2.4.1.-,Rv1159
2.4.1.-,Rv1635c
2.4.1.-,Rv2174
2.4.1.-,Rv1459c
2.4.1.-,Rv2181
2.4.2.-,Rv3793
2.4.2.-,Rv3805c
2.4.2.47,Rv2673
2.4.2.-,Rv0236c
,Rv0541c
2.7.8.35,Rv1302
2.7.8.33,Rv1302
2.4.1.289,Rv3265c
2.4.1.287,Rv3782
2.4.1.288,Rv3808c
2.4.2.46,Rv3792
2.4.2.-,Rv3794
2.4.2.-,Rv3795
,Rv3779
3.5.1.23,Rv0669c
3.1.6.1,Rv0663
3.1.6.1,Rv0711
3.1.6.1,Rv3299c
3.6.1.7,Rv2922A
1.1.2.3,Rv0694
1.1.2.3,Rv1872c
3.1.2.6,Rv2581c
1.1.1.38,Rv2332
2.7.9.1,Rv1127c
2.3.3.9,Rv1837c
1.14.13.-,Rv3854c
5.4.4.1,Rv3078
4.1.3.1,Rv0467
4.1.3.1,Rv1915
4.1.3.1,Rv1916
1.1.3.15,Rv1257c
1.1.3.15,Rv2280
3.5.1.10,Rv2964
4.1.1.8,Rv0118c
4.2.1.79,Rv1130
1.5.1.3,Rv2763c
3.5.4.9,Rv3356c
1.5.1.5,Rv3356c
2.1.2.9,Rv1406
6.3.3.2,Rv0992c
4.3.1.32,Rv1173
2.5.1.147,Rv1173
2.7.7.68,Rv2983
2.7.8.28,Rv3261
6.3.2.34,Rv3262
6.3.2.31,Rv3262
4.1.99.17,Rv0423c
2.7.4.7,Rv0422c
2.7.1.49,Rv0422c
2.8.1.7,Rv3025c
1.4.3.19,Rv0415
2.2.1.7,Rv2682c
2.2.1.7,Rv3379c
2.8.1.10,Rv0417
2.5.1.3,Rv0414c
2.7.4.16,Rv2977c
3.1.3.100,Rv3228
3.6.1.-,Rv3228
3.5.4.25,Rv1415
4.1.99.12,Rv1415
3.5.4.25,Rv1940
4.1.99.12,Rv1940
1.1.1.193,Rv1409
3.5.4.26,Rv1409
2.5.1.78,Rv1416
2.5.1.9,Rv1412
2.7.7.2,Rv2786c
2.7.1.26,Rv2786c
1.13.11.79,Rv0306
1.4.3.5,Rv2607
4.3.3.6,Rv2606c
4.3.3.6,Rv2604c
2.5.1.72,Rv1594
2.4.2.19,Rv1596
6.3.4.21,Rv0573c
6.3.4.21,Rv1330c
2.7.7.18,Rv2421c
3.6.1.22,Rv3199c
6.3.5.1,Rv2438c
3.5.1.42,Rv1901
3.5.1.-,Rv2043c
3.5.1.19,Rv2043c
2.7.1.23,Rv1695
1.6.1.1,Rv2713
7.1.1.1,Rv0155
1.6.1.2,Rv0155
7.1.1.1,Rv0156
1.6.1.2,Rv0156
7.1.1.1,Rv0157
1.6.1.2,Rv0157
2.1.2.11,Rv2225
1.1.1.169,Rv2573
2.7.1.33,Rv1092c
2.7.1.33,Rv3600c
6.3.2.5,Rv1391
4.1.1.36,Rv1391
2.7.7.3,Rv2965c
2.7.1.24,Rv1631
2.7.8.7,Rv2523c
2.3.1.47,Rv0032
2.3.1.47,Rv1569
2.6.1.62,Rv1568
6.3.3.3,Rv1570
2.8.1.6,Rv1589
6.3.4.15,Rv3279c
1.-.-.-,Rv1442
2.8.1.8,Rv2218
2.3.1.181,Rv2217
3.5.4.16,Rv3609c
1.13.11.81,Rv3607c
5.1.99.8,Rv3607c
4.1.2.25,Rv3607c
2.7.6.3,Rv3606c
2.5.1.15,Rv1207
2.5.1.15,Rv3608c
6.3.2.17,Rv2447c
6.3.2.12,Rv2447c
2.6.1.85,Rv0013
2.6.1.85,Rv1005c
4.1.3.38,Rv0812
4.2.1.96,Rv1159A
4.2.1.96,Rv3110
4.1.99.22,Rv0869c
4.1.99.22,Rv3109
4.6.1.17,Rv0864
4.6.1.17,Rv3111
4.6.1.17,Rv3324c
2.8.1.12,Rv0866
2.8.1.12,Rv3119
2.8.1.12,Rv3323c
2.10.1.1,Rv0438c
2.10.1.1,Rv0994
2.7.7.76,Rv0371c
2.7.7.76,Rv0345
2.7.7.77,Rv2453c
6.1.1.17,Rv2992c
1.2.1.70,Rv0509
5.4.3.8,Rv0524
4.2.1.24,Rv0512
2.5.1.61,Rv0510
4.2.1.75,Rv0260c
4.1.1.37,Rv2678c
1.3.3.15,Rv2677c
1.3.3.4,Rv2677c
4.99.1.9,Rv1485
4.99.1.1,Rv1485
4.2.1.75,Rv0511
2.1.1.107,Rv0511
4.99.1.4,Rv2847c
1.3.1.76,Rv2847c
2.1.1.107,Rv2847c
2.1.1.131,Rv2066
2.1.1.130,Rv2066
1.14.13.83,Rv2064
2.1.1.271,Rv2071c
2.1.1.133,Rv2071c
1.3.1.106,Rv2070c
1.3.1.54,Rv2070c
2.1.1.132,Rv2072c
5.4.99.60,Rv2065
5.4.99.61,Rv2065
6.3.5.11,Rv2848c
6.3.5.9,Rv2848c
6.6.1.2,Rv2062c
2.5.1.17,Rv1314c
2.5.1.17,Rv2849c
6.3.5.10,Rv0255c
6.3.1.10,Rv2236c
2.7.7.62,Rv0254c
2.7.1.156,Rv0254c
2.7.8.26,Rv2208
2.4.2.21,Rv2207
3.1.3.73,Rv2228c
3.1.26.4,Rv2228c
6.6.1.1,Rv2850c
6.6.1.1,Rv0958
1.16.3.1,Rv1876
1.16.3.1,Rv3841
1.16.3.1,Rv0846c
1.1.1.267,Rv2870c
2.7.7.60,Rv3582c
2.7.1.148,Rv1011
4.6.1.12,Rv3581c
1.17.7.3,Rv2868c
1.17.7.1,Rv2868c
1.17.7.4,Rv1110
1.17.7.4,Rv3382c
5.3.3.2,Rv1745c
2.5.1.29,Rv2173
2.5.1.10,Rv2173
2.5.1.1,Rv2173
2.5.1.29,Rv3383c
2.5.1.10,Rv3383c
2.5.1.1,Rv3383c
2.5.1.29,Rv3398c
2.5.1.10,Rv3398c
2.5.1.1,Rv3398c
2.5.1.68,Rv1086
2.5.1.86,Rv2361c
2.5.1.30,Rv0562
2.5.1.30,Rv0989c
1.14.13.107,Rv3618
3.3.2.8,Rv2740
2.5.1.32,Rv3397c
,Rv0261c
,Rv0267
,Rv1737c
,Rv2329c
1.7.99.-,Rv1161
1.7.5.1,Rv1161
1.7.99.-,Rv1736c
1.7.5.1,Rv1736c
1.7.99.-,Rv1162
1.7.5.1,Rv1162
1.7.99.-,Rv1164
1.7.5.1,Rv1164
1.7.1.15,Rv0252
1.7.1.15,Rv0253
1.13.12.16,Rv0021c
1.13.12.16,Rv2781c
4.2.1.1,Rv1284
4.2.1.1,Rv3588c
4.2.1.1,Rv3273
,Rv2400c
,Rv2399c
,Rv2398c
7.3.2.3,Rv2397c
3.1.3.7,Rv2131c
1.8.4.10,Rv2392
1.8.4.8,Rv2392
1.8.7.1,Rv2391
1.8.5.4,Rv0331
2.1.1.334,Rv3238c
,Rv6014
,Rv6039
,Rv6001
,Rv6017
,Rv6030
,Rv6045
,Rv6013
,Rv6027
,Rv6011
,Rv6035
,Rv6038
,Rv6015
,Rv6010
,Rv6037
,Rv6003
,Rv6029
,Rv6034
,Rv6031
,Rv6000
,Rv6022
,Rv6002
,Rv6016
,Rv6021
,Rv6024
,Rv6009
,Rv6032
,Rv6026
,Rv6040
,Rv6006
,Rv6012
,Rv6042
,Rv6028
,Rv6023
,Rv6047
,Rv6044
,Rv6046
,Rv6043
,Rv6008
,Rv6041
,Rv6005
,Rv6007
,Rv6004
,Rv6036
,Rv6033
,Rv6025
6.3.5.7,Rv3011c
6.3.5.6,Rv3011c
6.3.5.7,Rv3009c
6.3.5.6,Rv3009c
6.3.5.7,Rv3012c
6.3.5.6,Rv3012c
6.1.1.7,Rv2555c
6.1.1.12,Rv2572c
6.1.1.14,Rv2357c
6.1.1.3,Rv2614c
6.1.1.11,Rv3834c
6.1.1.16,Rv3580c
6.1.1.9,Rv2448c
6.1.1.4,Rv0041
6.1.1.5,Rv1536
6.1.1.6,Rv1640c
6.1.1.6,Rv3598c
6.1.1.19,Rv1292
6.1.1.15,Rv2845c
6.1.1.21,Rv2580c
6.1.1.20,Rv1649
6.1.1.20,Rv1650
6.1.1.1,Rv1689
6.1.1.2,Rv3336c
2.3.1.5,Rv3566c
1.1.3.6,Rv3409c
5.3.3.1,Rv1106c
1.1.1.145,Rv1106c
1.14.15.29,Rv3545c
1.14.15.28,Rv3518c
1.3.99.4,Rv3537
1.14.15.30,Rv3526
1.14.15.30,Rv3571
1.14.14.12,Rv3570c
1.5.1.-,Rv3567c
1.13.11.25,Rv3568c
3.7.1.17,Rv3569c
6.2.1.41,Rv3561
5.3.3.1,Rv0760c
1.14.19.-,Rv3229c
,Rv3230c
3.1.2.-,Rv1618
3.1.2.-,Rv2605c
4.2.99.21,Rv2386c
5.4.4.2,Rv2386c
6.3.2.-,Rv2384
,Rv2383c
,Rv2380c
,Rv2382c
,Rv2381c
,Rv2379c
,Rv2378c
,Rv1857
,Rv1858
7.3.2.5,Rv1859
,Rv3759c
,Rv3756c
,Rv3757c
7.6.2.9,Rv3758c
,Rv2038c
,Rv1238
,Rv0169
,Rv0170
,Rv0171
,Rv0173
,Rv0174
,Rv0589
,Rv0590
,Rv0590A
,Rv0591
,Rv0592
,Rv0593
,Rv0594
,Rv1966
,Rv1967
,Rv1968
,Rv1969
,Rv1970
,Rv1971
,Rv3494c
,Rv3495c
,Rv3496c
,Rv3497c
,Rv3498c
,Rv3499c
,Rv0172
,Rv0167
,Rv0168
,Rv0587
,Rv0588
,Rv1964
,Rv1965
,Rv3500c
,Rv3501c
,Rv0655
,Rv2833c
,Rv2835c
,Rv2834c
7.6.2.10,Rv2832c
,Rv0932c
,Rv0928
,Rv0934
,Rv0929
,Rv0935
,Rv0930
,Rv0936
7.3.2.1,Rv0820
7.3.2.1,Rv0933
,Rv3666c
,Rv3665c
,Rv3664c
,Rv2325c
3.6.3.-,Rv2326c
,Rv2686c
,Rv2687c
3.6.3.-,Rv2688c
,Rv3101c
,Rv3102c
3.6.3.-,Rv1348
3.6.3.-,Rv1349
,Rv0194
,Rv1620c
,Rv1621c
,Rv1819c
2.7.13.3,Rv0490
,Rv0491
2.7.13.3,Rv1028c
,Rv1027c
,Rv1029
7.2.2.6,Rv1030
,Rv1031
2.7.13.3,Rv0982
,Rv0981
3.4.21.-,Rv0983
2.7.13.3,Rv3245c
,Rv3246c
,Rv0001
2.7.13.3,Rv0902c
,Rv0903c
2.7.13.3,Rv1032c
,Rv1033c
3.4.13.22,Rv0838
4.1.3.34,Rv2498c
4.1.3.34,Rv3075c
,Rv0844c
,Rv1163
2.7.13.3,Rv3132c
,Rv3133c
2.7.7.59,Rv2918c
,Rv2919c
,Rv2443
,Rv3676
,Rv1280c
,Rv2585c
,Rv1283c
,Rv1282c
,Rv1281c
,Rv3663c
,Rv3921c
,Rv0638
,Rv1440
,Rv0732
,Rv2588c
7.4.2.8,Rv1821
7.4.2.8,Rv3240c
,Rv2921c
3.6.5.4,Rv2916c
,Rv1630
,Rv2890c
,Rv0707
,Rv3458c
,Rv0721
,Rv0053
,Rv0683
,Rv0718
,Rv3442c
,Rv0700
,Rv3459c
,Rv0682
,Rv3460c
,Rv0717
,Rv2056c
,Rv2785c
,Rv2909c
,Rv0710
,Rv0055
,Rv2055c
,Rv0705
,Rv2412
,Rv0641
,Rv0704
,Rv0701
,Rv0702
,Rv0716
,Rv0719
,Rv0652
,Rv0056
,Rv0651
,Rv0640
,Rv3443c
,Rv0714
,Rv0723
,Rv0708
,Rv3456c
,Rv0720
,Rv2904c
,Rv1643
,Rv2442c
,Rv0706
,Rv0703
,Rv0715
,Rv1015c
,Rv2441c
,Rv0105c
,Rv2058c
,Rv2975A
,Rv0709
,Rv0722
,Rv1298
,Rv0979A
,Rv0634B
,Rv2057c
,Rv3924c
,Rv1642
,Rv3461c
,Rv6018
,Rv6019
,Rv6020
3.1.26.12,Rv2444c
3.1.26.-,Rv2444c
2.7.7.8,Rv2783c
3.6.4.13,Rv1253
,Rv1297
3.1.-.-,Rv2752c
,Rv0350
,Rv0440
,Rv3417c
2.7.7.19,Rv3907c
2.7.7.6,Rv3457c
2.7.7.6,Rv0667
2.7.7.6,Rv0668
2.7.7.6,Rv1390
2.7.7.7,Rv2191
2.7.7.7,Rv3711c
2.7.7.7,Rv1547
2.7.7.7,Rv3721c
2.7.7.7,Rv3644c
2.7.7.7,Rv2413c
2.7.7.7,Rv0002
3.6.4.12,Rv0058
2.7.7.101,Rv2343c
,Rv0054
,Rv2478c
3.1.26.4,Rv2902c
2.7.7.7,Rv1629
6.5.1.2,Rv3014c
6.5.1.7,Rv3062
6.5.1.6,Rv3062
6.5.1.1,Rv3062
,Rv2115c
3.4.25.1,Rv2109c
3.4.25.1,Rv2110c
,Rv2587c
,Rv2586c
,Rv2094c
,Rv1224
,Rv2093c
3.4.21.89,Rv2903c
3.4.23.36,Rv1539
4.2.99.18,Rv0944
3.2.2.23,Rv0944
4.2.99.18,Rv2924c
3.2.2.23,Rv2924c
4.2.99.18,Rv2464c
3.2.2.-,Rv2464c
4.2.99.18,Rv3297
3.2.2.-,Rv3297
4.2.99.18,Rv3674c
3.2.2.21,Rv1317c
3.2.2.20,Rv1210
3.2.2.27,Rv1259
3.2.2.27,Rv2976c
3.2.2.31,Rv3589
3.2.2.21,Rv1688
3.1.11.2,Rv0427c
3.1.21.2,Rv0670
3.6.4.-,Rv1020
,Rv1638
,Rv1633
,Rv1420
3.6.4.12,Rv0949
3.6.4.12,Rv3198c
3.6.4.12,Rv3201c
3.6.4.12,Rv0861c
3.1.11.6,Rv1108c
3.1.11.6,Rv1107c
,Rv0003
,Rv2362c
,Rv3715c
,Rv2737c
3.6.4.12,Rv2593c
3.6.4.12,Rv2592c
3.1.22.4,Rv2594c
3.6.4.12,Rv2973c
3.1.11.5,Rv0630c
3.1.11.5,Rv0631c
3.1.11.5,Rv0629c
3.6.4.-,Rv1402
,Rv0937c
6.5.1.1,Rv0938
2.8.1.13,Rv3024c
,Rv3112
,Rv1335
,Rv0868c
2.8.1.-,Rv3206c
2.8.1.11,Rv3206c
2.7.7.-,Rv3206c
2.7.7.80,Rv3206c
2.8.1.-,Rv3116
2.8.1.11,Rv3116
2.7.7.-,Rv3116
2.7.7.80,Rv3116
,Rv0416
2.5.1.113,Rv1336
3.13.1.6,Rv1334
,Rv3818
,Rv3763
,Rv1411c
,Rv1270c
,Rv3875
2.7.11.1,Rv0410c
